{"id": "arithmetic_sum","question": "An arithmetic sequence has first term 2 and common difference 3. Find the sum of its first 10 terms.","correct_answer": "155","wrong_answer": "145"}
L10H4,10,4,1,27.40625,27.609375,0.203125,0.203125,0.203125
L13H7,13,7,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L17H14,17,14,1,27.40625,27.609375,0.203125,0.203125,0.203125
L20H26,20,26,1,27.40625,27.609375,0.203125,0.203125,0.203125
L21H30,21,30,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L30H21,30,21,1,27.40625,27.609375,0.203125,0.203125,0.203125
L31H16,31,16,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L30H2,30,2,1,27.40625,27.609375,0.203125,0.203125,0.203125
L8H15,8,15,1,27.40625,27.609375,0.203125,0.203125,0.203125
L13H29,13,29,1,27.40625,27.609375,0.203125,0.203125,0.203125
L24H10,24,10,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L33H1,33,1,1,27.40625,27.609375,0.203125,0.203125,0.203125
L7H22,7,22,1,27.40625,27.609375,0.203125,0.203125,0.203125
L21H6,21,6,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L25H4,25,4,1,27.40625,27.609375,0.203125,0.203125,0.203125
L7H26,7,26,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L26H3,26,3,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L10H6,10,6,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L13H18,13,18,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L16H12,16,12,1,27.40625,27.203125,-0.203125,0.203125,0.203125
L6H12,6,12,1,27.40625,27.609375,0.203125,0.203125,0.203125
L9H6,9,6,1,27.40625,27.609375,0.203125,0.203125,0.203125
L2H13,2,13,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L34H10,34,10,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L24H5,24,5,1,27.40625,27.59375,0.1875,0.1875,0.1875
L7H2,7,2,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L31H26,31,26,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L1H17,1,17,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L6H28,6,28,1,27.40625,27.59375,0.1875,0.1875,0.1875
L12H16,12,16,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L16H14,16,14,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L15H27,15,27,1,27.40625,27.59375,0.1875,0.1875,0.1875
L0H7,0,7,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L7H8,7,8,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L19H2,19,2,1,27.40625,27.59375,0.1875,0.1875,0.1875
L30H19,30,19,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L35H3,35,3,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L3H23,3,23,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L31H18,31,18,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L1H19,1,19,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L10H1,10,1,1,27.40625,27.59375,0.1875,0.1875,0.1875
L10H19,10,19,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L12H0,12,0,1,27.40625,27.59375,0.1875,0.1875,0.1875
L32H8,32,8,1,27.40625,27.59375,0.1875,0.1875,0.1875
L33H21,33,21,1,27.40625,27.21875,-0.1875,0.1875,0.1875
L5H16,5,16,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L7H24,7,24,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L8H28,8,28,1,27.40625,27.578125,0.171875,0.171875,0.171875
L11H4,11,4,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L31H30,31,30,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L35H1,35,1,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L7H10,7,10,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L16H10,16,10,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L22H7,22,7,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L25H19,25,19,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L23H28,23,28,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L16H29,16,29,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L18H28,18,28,1,27.40625,27.578125,0.171875,0.171875,0.171875
L29H18,29,18,1,27.40625,27.578125,0.171875,0.171875,0.171875
L2H3,2,3,1,27.40625,27.578125,0.171875,0.171875,0.171875
L8H9,8,9,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L10H8,10,8,1,27.40625,27.578125,0.171875,0.171875,0.171875
L23H15,23,15,1,27.40625,27.578125,0.171875,0.171875,0.171875
L32H15,32,15,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L9H21,9,21,1,27.40625,27.578125,0.171875,0.171875,0.171875
L17H8,17,8,1,27.40625,27.578125,0.171875,0.171875,0.171875
L23H23,23,23,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L33H27,33,27,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L35H17,35,17,1,27.40625,27.578125,0.171875,0.171875,0.171875
L0H25,0,25,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L33H4,33,4,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L6H17,6,17,1,27.40625,27.578125,0.171875,0.171875,0.171875
L7H30,7,30,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L9H20,9,20,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L23H4,23,4,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L33H26,33,26,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L34H21,34,21,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L0H15,0,15,1,27.40625,27.578125,0.171875,0.171875,0.171875
L19H10,19,10,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L19H19,19,19,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L21H9,21,9,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L32H26,32,26,1,27.40625,27.578125,0.171875,0.171875,0.171875
L35H29,35,29,1,27.40625,27.234375,-0.171875,0.171875,0.171875
L9H27,9,27,1,27.40625,27.5625,0.15625,0.15625,0.15625
L16H19,16,19,1,27.40625,27.25,-0.15625,0.15625,0.15625
L19H4,19,4,1,27.40625,27.25,-0.15625,0.15625,0.15625
L23H11,23,11,1,27.40625,27.25,-0.15625,0.15625,0.15625
L30H3,30,3,1,27.40625,27.5625,0.15625,0.15625,0.15625
L22H24,22,24,1,27.40625,27.25,-0.15625,0.15625,0.15625
L10H14,10,14,1,27.40625,27.25,-0.15625,0.15625,0.15625
L14H12,14,12,1,27.40625,27.25,-0.15625,0.15625,0.15625
L16H2,16,2,1,27.40625,27.25,-0.15625,0.15625,0.15625
L25H29,25,29,1,27.40625,27.25,-0.15625,0.15625,0.15625
L0H31,0,31,1,27.40625,27.25,-0.15625,0.15625,0.15625
L15H1,15,1,1,27.40625,27.5625,0.15625,0.15625,0.15625
L27H4,27,4,1,27.40625,27.5625,0.15625,0.15625,0.15625
L35H27,35,27,1,27.40625,27.5625,0.15625,0.15625,0.15625
L1H16,1,16,1,27.40625,27.25,-0.15625,0.15625,0.15625
L13H10,13,10,1,27.40625,27.25,-0.15625,0.15625,0.15625
L18H30,18,30,1,27.40625,27.5625,0.15625,0.15625,0.15625
L20H11,20,11,1,27.40625,27.5625,0.15625,0.15625,0.15625
L23H5,23,5,1,27.40625,27.5625,0.15625,0.15625,0.15625
L27H3,27,3,1,27.40625,27.5625,0.15625,0.15625,0.15625
L31H10,31,10,1,27.40625,27.5625,0.15625,0.15625,0.15625
L10H11,10,11,1,27.40625,27.25,-0.15625,0.15625,0.15625
L14H9,14,9,1,27.40625,27.25,-0.15625,0.15625,0.15625
L19H11,19,11,1,27.40625,27.25,-0.15625,0.15625,0.15625
L19H29,19,29,1,27.40625,27.5625,0.15625,0.15625,0.15625
L20H6,20,6,1,27.40625,27.5625,0.15625,0.15625,0.15625
L34H17,34,17,1,27.40625,27.25,-0.15625,0.15625,0.15625
L2H28,2,28,1,27.40625,27.25,-0.15625,0.15625,0.15625
L14H22,14,22,1,27.40625,27.5625,0.15625,0.15625,0.15625
L18H29,18,29,1,27.40625,27.25,-0.15625,0.15625,0.15625
L26H7,26,7,1,27.40625,27.25,-0.15625,0.15625,0.15625
L17H20,17,20,1,27.40625,27.25,-0.15625,0.15625,0.15625
L35H11,35,11,1,27.40625,27.25,-0.15625,0.15625,0.15625
L9H23,9,23,1,27.40625,27.546875,0.140625,0.140625,0.140625
L12H8,12,8,1,27.40625,27.546875,0.140625,0.140625,0.140625
L15H15,15,15,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L3H11,3,11,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L3H20,3,20,1,27.40625,27.546875,0.140625,0.140625,0.140625
L4H6,4,6,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L13H24,13,24,1,27.40625,27.546875,0.140625,0.140625,0.140625
L16H0,16,0,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L21H29,21,29,1,27.40625,27.546875,0.140625,0.140625,0.140625
L23H10,23,10,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L13H26,13,26,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L33H25,33,25,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L35H24,35,24,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L1H26,1,26,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L5H15,5,15,1,27.40625,27.546875,0.140625,0.140625,0.140625
L6H19,6,19,1,27.40625,27.546875,0.140625,0.140625,0.140625
L9H22,9,22,1,27.40625,27.546875,0.140625,0.140625,0.140625
L20H12,20,12,1,27.40625,27.546875,0.140625,0.140625,0.140625
L22H29,22,29,1,27.40625,27.546875,0.140625,0.140625,0.140625
L35H9,35,9,1,27.40625,27.546875,0.140625,0.140625,0.140625
L0H21,0,21,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L12H24,12,24,1,27.40625,27.546875,0.140625,0.140625,0.140625
L25H31,25,31,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L28H16,28,16,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L29H20,29,20,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L1H2,1,2,1,27.40625,27.546875,0.140625,0.140625,0.140625
L3H28,3,28,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L5H0,5,0,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L6H22,6,22,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L8H3,8,3,1,27.40625,27.546875,0.140625,0.140625,0.140625
L8H30,8,30,1,27.40625,27.546875,0.140625,0.140625,0.140625
L17H3,17,3,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L32H27,32,27,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L5H4,5,4,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L12H5,12,5,1,27.40625,27.546875,0.140625,0.140625,0.140625
L22H27,22,27,1,27.40625,27.546875,0.140625,0.140625,0.140625
L25H12,25,12,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L27H11,27,11,1,27.40625,27.546875,0.140625,0.140625,0.140625
L4H22,4,22,1,27.40625,27.546875,0.140625,0.140625,0.140625
L12H9,12,9,1,27.40625,27.546875,0.140625,0.140625,0.140625
L15H21,15,21,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L16H16,16,16,1,27.40625,27.546875,0.140625,0.140625,0.140625
L18H6,18,6,1,27.40625,27.546875,0.140625,0.140625,0.140625
L22H31,22,31,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L24H12,24,12,1,27.40625,27.265625,-0.140625,0.140625,0.140625
L0H5,0,5,1,27.40625,27.53125,0.125,0.125,0.125
L9H14,9,14,1,27.40625,27.53125,0.125,0.125,0.125
L23H25,23,25,1,27.40625,27.28125,-0.125,0.125,0.125
L25H15,25,15,1,27.40625,27.28125,-0.125,0.125,0.125
L34H6,34,6,1,27.40625,27.28125,-0.125,0.125,0.125
L4H16,4,16,1,27.40625,27.53125,0.125,0.125,0.125
L9H9,9,9,1,27.40625,27.53125,0.125,0.125,0.125
L11H8,11,8,1,27.40625,27.53125,0.125,0.125,0.125
L11H26,11,26,1,27.40625,27.53125,0.125,0.125,0.125
L18H9,18,9,1,27.40625,27.28125,-0.125,0.125,0.125
L27H9,27,9,1,27.40625,27.28125,-0.125,0.125,0.125
L6H5,6,5,1,27.40625,27.53125,0.125,0.125,0.125
L9H8,9,8,1,27.40625,27.53125,0.125,0.125,0.125
L10H12,10,12,1,27.40625,27.53125,0.125,0.125,0.125
L18H26,18,26,1,27.40625,27.28125,-0.125,0.125,0.125
L1H14,1,14,1,27.40625,27.28125,-0.125,0.125,0.125
L9H1,9,1,1,27.40625,27.28125,-0.125,0.125,0.125
L12H13,12,13,1,27.40625,27.53125,0.125,0.125,0.125
L13H17,13,17,1,27.40625,27.53125,0.125,0.125,0.125
L21H22,21,22,1,27.40625,27.53125,0.125,0.125,0.125
L0H13,0,13,1,27.40625,27.53125,0.125,0.125,0.125
L8H18,8,18,1,27.40625,27.28125,-0.125,0.125,0.125
L19H8,19,8,1,27.40625,27.28125,-0.125,0.125,0.125
L21H7,21,7,1,27.40625,27.53125,0.125,0.125,0.125
L21H25,21,25,1,27.40625,27.53125,0.125,0.125,0.125
L32H24,32,24,1,27.40625,27.53125,0.125,0.125,0.125
L33H28,33,28,1,27.40625,27.53125,0.125,0.125,0.125
L0H12,0,12,1,27.40625,27.53125,0.125,0.125,0.125
L1H25,1,25,1,27.40625,27.53125,0.125,0.125,0.125
L5H14,5,14,1,27.40625,27.28125,-0.125,0.125,0.125
L7H31,7,31,1,27.40625,27.53125,0.125,0.125,0.125
L24H18,24,18,1,27.40625,27.28125,-0.125,0.125,0.125
L2H15,2,15,1,27.40625,27.53125,0.125,0.125,0.125
L3H1,3,1,1,27.40625,27.28125,-0.125,0.125,0.125
L18H16,18,16,1,27.40625,27.28125,-0.125,0.125,0.125
L8H25,8,25,1,27.40625,27.28125,-0.125,0.125,0.125
L10H15,10,15,1,27.40625,27.53125,0.125,0.125,0.125
L11H10,11,10,1,27.40625,27.28125,-0.125,0.125,0.125
L12H23,12,23,1,27.40625,27.53125,0.125,0.125,0.125
L14H4,14,4,1,27.40625,27.28125,-0.125,0.125,0.125
L14H31,14,31,1,27.40625,27.53125,0.125,0.125,0.125
L15H17,15,17,1,27.40625,27.28125,-0.125,0.125,0.125
L7H25,7,25,1,27.40625,27.53125,0.125,0.125,0.125
L14H8,14,8,1,27.40625,27.53125,0.125,0.125,0.125
L15H12,15,12,1,27.40625,27.53125,0.125,0.125,0.125
L18H24,18,24,1,27.40625,27.28125,-0.125,0.125,0.125
L22H22,22,22,1,27.40625,27.53125,0.125,0.125,0.125
L27H15,27,15,1,27.40625,27.53125,0.125,0.125,0.125
L2H31,2,31,1,27.40625,27.515625,0.109375,0.109375,0.109375
L8H19,8,19,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L13H3,13,3,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L17H10,17,10,1,27.40625,27.515625,0.109375,0.109375,0.109375
L20H31,20,31,1,27.40625,27.515625,0.109375,0.109375,0.109375
L29H31,29,31,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L35H28,35,28,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L8H5,8,5,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L26H23,26,23,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L31H7,31,7,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L33H24,33,24,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L35H5,35,5,1,27.40625,27.515625,0.109375,0.109375,0.109375
L7H9,7,9,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L8H13,8,13,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L12H11,12,11,1,27.40625,27.515625,0.109375,0.109375,0.109375
L26H31,26,31,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L6H16,6,16,1,27.40625,27.515625,0.109375,0.109375,0.109375
L8H6,8,6,1,27.40625,27.515625,0.109375,0.109375,0.109375
L23H30,23,30,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L32H30,32,30,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L7H5,7,5,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L27H22,27,22,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L29H3,29,3,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L2H11,2,11,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L9H3,9,3,1,27.40625,27.515625,0.109375,0.109375,0.109375
L11H2,11,2,1,27.40625,27.515625,0.109375,0.109375,0.109375
L12H15,12,15,1,27.40625,27.515625,0.109375,0.109375,0.109375
L17H17,17,17,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L22H1,22,1,1,27.40625,27.515625,0.109375,0.109375,0.109375
L29H29,29,29,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L34H22,34,22,1,27.40625,27.515625,0.109375,0.109375,0.109375
L1H20,1,20,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L6H4,6,4,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L8H21,8,21,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L11H15,11,15,1,27.40625,27.515625,0.109375,0.109375,0.109375
L12H19,12,19,1,27.40625,27.515625,0.109375,0.109375,0.109375
L24H13,24,13,1,27.40625,27.515625,0.109375,0.109375,0.109375
L26H12,26,12,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L31H5,31,5,1,27.40625,27.515625,0.109375,0.109375,0.109375
L33H13,33,13,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L0H29,0,29,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L4H18,4,18,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L7H3,7,3,1,27.40625,27.515625,0.109375,0.109375,0.109375
L10H24,10,24,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L11H1,11,1,1,27.40625,27.515625,0.109375,0.109375,0.109375
L11H28,11,28,1,27.40625,27.515625,0.109375,0.109375,0.109375
L18H11,18,11,1,27.40625,27.515625,0.109375,0.109375,0.109375
L19H6,19,6,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L27H2,27,2,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L34H12,34,12,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L3H18,3,18,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L24H30,24,30,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L25H7,25,7,1,27.40625,27.296875,-0.109375,0.109375,0.109375
L0H23,0,23,1,27.40625,27.5,0.09375,0.09375,0.09375
L2H4,2,4,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L3H17,3,17,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L4H21,4,21,1,27.40625,27.5,0.09375,0.09375,0.09375
L5H25,5,25,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L6H29,6,29,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L7H6,7,6,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L9H5,9,5,1,27.40625,27.5,0.09375,0.09375,0.09375
L11H31,11,31,1,27.40625,27.5,0.09375,0.09375,0.09375
L13H30,13,30,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L14H16,14,16,1,27.40625,27.5,0.09375,0.09375,0.09375
L16H6,16,6,1,27.40625,27.5,0.09375,0.09375,0.09375
L27H23,27,23,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L1H22,1,22,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L2H26,2,26,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L9H18,9,18,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L18H27,18,27,1,27.40625,27.5,0.09375,0.09375,0.09375
L5H10,5,10,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L7H27,7,27,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L8H31,8,31,1,27.40625,27.5,0.09375,0.09375,0.09375
L27H8,27,8,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L28H30,28,30,1,27.40625,27.5,0.09375,0.09375,0.09375
L35H4,35,4,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L4H26,4,26,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L6H7,6,7,1,27.40625,27.3125,-0.09375,0.09375,0.09375
