{"id": "arithmetic_sum","question": "An arithmetic sequence has first term 2 and common difference 3. Find the sum of its first 10 terms.","correct_answer": "155","wrong_answer": "145"}
L16H20,16,20,1,27.40625,27.5,0.09375,0.09375,0.09375
L19H23,19,23,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L31H8,31,8,1,27.40625,27.5,0.09375,0.09375,0.09375
L4H20,4,20,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L15H28,15,28,1,27.40625,27.5,0.09375,0.09375,0.09375
L17H0,17,0,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L17H9,17,9,1,27.40625,27.5,0.09375,0.09375,0.09375
L18H22,18,22,1,27.40625,27.5,0.09375,0.09375,0.09375
L31H29,31,29,1,27.40625,27.5,0.09375,0.09375,0.09375
L3H6,3,6,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L3H24,3,24,1,27.40625,27.5,0.09375,0.09375,0.09375
L4H28,4,28,1,27.40625,27.5,0.09375,0.09375,0.09375
L5H23,5,23,1,27.40625,27.5,0.09375,0.09375,0.09375
L12H6,12,6,1,27.40625,27.5,0.09375,0.09375,0.09375
L20H2,20,2,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L21H24,21,24,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L33H9,33,9,1,27.40625,27.5,0.09375,0.09375,0.09375
L33H18,33,18,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L2H6,2,6,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L3H10,3,10,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L10H29,10,29,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L23H9,23,9,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L26H21,26,21,1,27.40625,27.5,0.09375,0.09375,0.09375
L28H2,28,2,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L29H15,29,15,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L13H27,13,27,1,27.40625,27.5,0.09375,0.09375,0.09375
L14H13,14,13,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L16H21,16,21,1,27.40625,27.5,0.09375,0.09375,0.09375
L16H30,16,30,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L24H8,24,8,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L25H30,25,30,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L26H16,26,16,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L27H20,27,20,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L34H30,34,30,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L1H28,1,28,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L3H9,3,9,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L29H23,29,23,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L34H7,34,7,1,27.40625,27.3125,-0.09375,0.09375,0.09375
L6H20,6,20,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L10H27,10,27,1,27.40625,27.484375,0.078125,0.078125,0.078125
L19H27,19,27,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L24H11,24,11,1,27.40625,27.484375,0.078125,0.078125,0.078125
L24H20,24,20,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L24H29,24,29,1,27.40625,27.484375,0.078125,0.078125,0.078125
L32H16,32,16,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L2H8,2,8,1,27.40625,27.484375,0.078125,0.078125,0.078125
L3H30,3,30,1,27.40625,27.484375,0.078125,0.078125,0.078125
L5H2,5,2,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L14H2,14,2,1,27.40625,27.484375,0.078125,0.078125,0.078125
L14H29,14,29,1,27.40625,27.484375,0.078125,0.078125,0.078125
L25H28,25,28,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L33H6,33,6,1,27.40625,27.484375,0.078125,0.078125,0.078125
L34H19,34,19,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L1H21,1,21,1,27.40625,27.484375,0.078125,0.078125,0.078125
L5H28,5,28,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L6H14,6,14,1,27.40625,27.484375,0.078125,0.078125,0.078125
L6H23,6,23,1,27.40625,27.484375,0.078125,0.078125,0.078125
L11H25,11,25,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L15H14,15,14,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L18H8,18,8,1,27.40625,27.484375,0.078125,0.078125,0.078125
L23H1,23,1,1,27.40625,27.484375,0.078125,0.078125,0.078125
L3H13,3,13,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L5H3,5,3,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L27H28,27,28,1,27.40625,27.484375,0.078125,0.078125,0.078125
L6H10,6,10,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L21H16,21,16,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L25H14,25,14,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L31H11,31,11,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L7H13,7,13,1,27.40625,27.484375,0.078125,0.078125,0.078125
L8H8,8,8,1,27.40625,27.484375,0.078125,0.078125,0.078125
L11H29,11,29,1,27.40625,27.484375,0.078125,0.078125,0.078125
L13H28,13,28,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L28H7,28,7,1,27.40625,27.484375,0.078125,0.078125,0.078125
L32H14,32,14,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L34H4,34,4,1,27.40625,27.484375,0.078125,0.078125,0.078125
L1H29,1,29,1,27.40625,27.484375,0.078125,0.078125,0.078125
L5H9,5,9,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L9H7,9,7,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L12H10,12,10,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L13H14,13,14,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L15H4,15,4,1,27.40625,27.484375,0.078125,0.078125,0.078125
L27H16,27,16,1,27.40625,27.484375,0.078125,0.078125,0.078125
L28H29,28,29,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L7H12,7,12,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L11H19,11,19,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L13H9,13,9,1,27.40625,27.484375,0.078125,0.078125,0.078125
L23H13,23,13,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L29H1,29,1,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L29H28,29,28,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L34H3,34,3,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L0H6,0,6,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L3H0,3,0,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L8H11,8,11,1,27.40625,27.484375,0.078125,0.078125,0.078125
L13H22,13,22,1,27.40625,27.484375,0.078125,0.078125,0.078125
L13H31,13,31,1,27.40625,27.328125,-0.078125,0.078125,0.078125
L24H21,24,21,1,27.40625,27.484375,0.078125,0.078125,0.078125
L28H28,28,28,1,27.40625,27.484375,0.078125,0.078125,0.078125
L5H7,5,7,1,27.40625,27.46875,0.0625,0.0625,0.0625
L6H2,6,2,1,27.40625,27.46875,0.0625,0.0625,0.0625
L10H0,10,0,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L11H22,11,22,1,27.40625,27.46875,0.0625,0.0625,0.0625
L13H12,13,12,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L18H5,18,5,1,27.40625,27.46875,0.0625,0.0625,0.0625
L19H0,19,0,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L28H27,28,27,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L29H13,29,13,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L31H3,31,3,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L0H0,0,0,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L8H14,8,14,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L10H13,10,13,1,27.40625,27.46875,0.0625,0.0625,0.0625
L21H21,21,21,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L35H14,35,14,1,27.40625,27.46875,0.0625,0.0625,0.0625
L2H7,2,7,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L4H15,4,15,1,27.40625,27.46875,0.0625,0.0625,0.0625
L9H17,9,17,1,27.40625,27.46875,0.0625,0.0625,0.0625
L14H28,14,28,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L15H23,15,23,1,27.40625,27.46875,0.0625,0.0625,0.0625
L17H13,17,13,1,27.40625,27.46875,0.0625,0.0625,0.0625
L17H22,17,22,1,27.40625,27.46875,0.0625,0.0625,0.0625
L18H17,18,17,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L26H13,26,13,1,27.40625,27.46875,0.0625,0.0625,0.0625
L30H20,30,20,1,27.40625,27.46875,0.0625,0.0625,0.0625
L31H6,31,6,1,27.40625,27.46875,0.0625,0.0625,0.0625
L31H24,31,24,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L34H27,34,27,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L1H5,1,5,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L2H18,2,18,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L6H25,6,25,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L11H27,11,27,1,27.40625,27.46875,0.0625,0.0625,0.0625
L12H4,12,4,1,27.40625,27.46875,0.0625,0.0625,0.0625
L12H22,12,22,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L13H8,13,8,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L20H27,20,27,1,27.40625,27.46875,0.0625,0.0625,0.0625
L25H11,25,11,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L26H15,26,15,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L27H19,27,19,1,27.40625,27.46875,0.0625,0.0625,0.0625
L30H13,30,13,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L33H7,33,7,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L4H11,4,11,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L4H29,4,29,1,27.40625,27.46875,0.0625,0.0625,0.0625
L7H23,7,23,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L8H27,8,27,1,27.40625,27.46875,0.0625,0.0625,0.0625
L10H26,10,26,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L24H19,24,19,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L26H27,26,27,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L9H12,9,12,1,27.40625,27.46875,0.0625,0.0625,0.0625
L21H15,21,15,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L27H21,27,21,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L27H30,27,30,1,27.40625,27.46875,0.0625,0.0625,0.0625
L32H23,32,23,1,27.40625,27.46875,0.0625,0.0625,0.0625
L33H0,33,0,1,27.40625,27.46875,0.0625,0.0625,0.0625
L2H24,2,24,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L9H16,9,16,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L18H25,18,25,1,27.40625,27.46875,0.0625,0.0625,0.0625
L24H4,24,4,1,27.40625,27.46875,0.0625,0.0625,0.0625
L29H6,29,6,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L32H9,32,9,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L35H12,35,12,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L7H21,7,21,1,27.40625,27.46875,0.0625,0.0625,0.0625
L8H7,8,7,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L19H24,19,24,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L24H17,24,17,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L1H1,1,1,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L5H8,5,8,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L9H15,9,15,1,27.40625,27.46875,0.0625,0.0625,0.0625
L15H30,15,30,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L20H23,20,23,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L21H18,21,18,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L23H8,23,8,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L31H31,31,31,1,27.40625,27.34375,-0.0625,0.0625,0.0625
L1H0,1,0,1,27.40625,27.453125,0.046875,0.046875,0.046875
L1H9,1,9,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L1H27,1,27,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L6H11,6,11,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L8H10,8,10,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L19H9,19,9,1,27.40625,27.453125,0.046875,0.046875,0.046875
L20H22,20,22,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L26H19,26,19,1,27.40625,27.453125,0.046875,0.046875,0.046875
L30H26,30,26,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L31H12,31,12,1,27.40625,27.453125,0.046875,0.046875,0.046875
L32H7,32,7,1,27.40625,27.453125,0.046875,0.046875,0.046875
L2H17,2,17,1,27.40625,27.453125,0.046875,0.046875,0.046875
L4H7,4,7,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L4H25,4,25,1,27.40625,27.453125,0.046875,0.046875,0.046875
L6H24,6,24,1,27.40625,27.453125,0.046875,0.046875,0.046875
L8H23,8,23,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L12H12,12,12,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L13H25,13,25,1,27.40625,27.453125,0.046875,0.046875,0.046875
L27H18,27,18,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L27H27,27,27,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L28H31,28,31,1,27.40625,27.453125,0.046875,0.046875,0.046875
L1H30,1,30,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L3H2,3,2,1,27.40625,27.453125,0.046875,0.046875,0.046875
L3H29,3,29,1,27.40625,27.453125,0.046875,0.046875,0.046875
L4H24,4,24,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L5H19,5,19,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L8H4,8,4,1,27.40625,27.453125,0.046875,0.046875,0.046875
L8H22,8,22,1,27.40625,27.453125,0.046875,0.046875,0.046875
L11H7,11,7,1,27.40625,27.453125,0.046875,0.046875,0.046875
L13H15,13,15,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L14H1,14,1,1,27.40625,27.453125,0.046875,0.046875,0.046875
L20H25,20,25,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L21H20,21,20,1,27.40625,27.453125,0.046875,0.046875,0.046875
L25H18,25,18,1,27.40625,27.453125,0.046875,0.046875,0.046875
L28H12,28,12,1,27.40625,27.453125,0.046875,0.046875,0.046875
L28H21,28,21,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L29H16,29,16,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L1H23,1,23,1,27.40625,27.453125,0.046875,0.046875,0.046875
L3H22,3,22,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L3H31,3,31,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L7H11,7,11,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L7H29,7,29,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L10H5,10,5,1,27.40625,27.453125,0.046875,0.046875,0.046875
L10H23,10,23,1,27.40625,27.453125,0.046875,0.046875,0.046875
L11H9,11,9,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L19H5,19,5,1,27.40625,27.453125,0.046875,0.046875,0.046875
L23H21,23,21,1,27.40625,27.453125,0.046875,0.046875,0.046875
L25H2,25,2,1,27.40625,27.453125,0.046875,0.046875,0.046875
L28H5,28,5,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L29H0,29,0,1,27.40625,27.453125,0.046875,0.046875,0.046875
L30H22,30,22,1,27.40625,27.453125,0.046875,0.046875,0.046875
L32H21,32,21,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L0H4,0,4,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L2H12,2,12,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L3H25,3,25,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L6H1,6,1,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L11H12,11,12,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L13H11,13,11,1,27.40625,27.453125,0.046875,0.046875,0.046875
L20H21,20,21,1,27.40625,27.453125,0.046875,0.046875,0.046875
L20H30,20,30,1,27.40625,27.453125,0.046875,0.046875,0.046875
L24H28,24,28,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L26H0,26,0,1,27.40625,27.453125,0.046875,0.046875,0.046875
L26H18,26,18,1,27.40625,27.453125,0.046875,0.046875,0.046875
L27H13,27,13,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L29H12,29,12,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L0H3,0,3,1,27.40625,27.453125,0.046875,0.046875,0.046875
L2H20,2,20,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L4H19,4,19,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L6H18,6,18,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L10H16,10,16,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L16H22,16,22,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L18H21,18,21,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L20H20,20,20,1,27.40625,27.453125,0.046875,0.046875,0.046875
L23H14,23,14,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L24H0,24,0,1,27.40625,27.453125,0.046875,0.046875,0.046875
L30H24,30,24,1,27.40625,27.453125,0.046875,0.046875,0.046875
L4H23,4,23,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L6H31,6,31,1,27.40625,27.453125,0.046875,0.046875,0.046875
L10H20,10,20,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L14H0,14,0,1,27.40625,27.453125,0.046875,0.046875,0.046875
L21H28,21,28,1,27.40625,27.453125,0.046875,0.046875,0.046875
L24H22,24,22,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L25H17,25,17,1,27.40625,27.453125,0.046875,0.046875,0.046875
L27H25,27,25,1,27.40625,27.453125,0.046875,0.046875,0.046875
L33H31,33,31,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L2H1,2,1,1,27.40625,27.453125,0.046875,0.046875,0.046875
L4H9,4,9,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L9H29,9,29,1,27.40625,27.453125,0.046875,0.046875,0.046875
L20H28,20,28,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L22H0,22,0,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L28H15,28,15,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L30H23,30,23,1,27.40625,27.453125,0.046875,0.046875,0.046875
L32H31,32,31,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L1H10,1,10,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L3H27,3,27,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L4H13,4,13,1,27.40625,27.453125,0.046875,0.046875,0.046875
L8H2,8,2,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L8H20,8,20,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L12H27,12,27,1,27.40625,27.453125,0.046875,0.046875,0.046875
L19H1,19,1,1,27.40625,27.453125,0.046875,0.046875,0.046875
L25H16,25,16,1,27.40625,27.453125,0.046875,0.046875,0.046875
L26H11,26,11,1,27.40625,27.453125,0.046875,0.046875,0.046875
L27H24,27,24,1,27.40625,27.453125,0.046875,0.046875,0.046875
L28H10,28,10,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L28H19,28,19,1,27.40625,27.453125,0.046875,0.046875,0.046875
L29H5,29,5,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L31H4,31,4,1,27.40625,27.359375,-0.046875,0.046875,0.046875
L35H20,35,20,1,27.40625,27.453125,0.046875,0.046875,0.046875
L2H22,2,22,1,27.40625,27.375,-0.03125,0.03125,0.03125
L8H1,8,1,1,27.40625,27.4375,0.03125,0.03125,0.03125
L10H9,10,9,1,27.40625,27.4375,0.03125,0.03125,0.03125
L21H17,21,17,1,27.40625,27.4375,0.03125,0.03125,0.03125
L22H30,22,30,1,27.40625,27.4375,0.03125,0.03125,0.03125
