{"id": "arithmetic_sum","question": "An arithmetic sequence has first term 2 and common difference 3. Find the sum of its first 10 terms.","correct_answer": "155","wrong_answer": "145"}
L26H10,26,10,1,27.40625,27.4375,0.03125,0.03125,0.03125
L31H21,31,21,1,27.40625,27.4375,0.03125,0.03125,0.03125
L0H27,0,27,1,27.40625,27.375,-0.03125,0.03125,0.03125
L1H31,1,31,1,27.40625,27.375,-0.03125,0.03125,0.03125
L5H20,5,20,1,27.40625,27.375,-0.03125,0.03125,0.03125
L7H28,7,28,1,27.40625,27.4375,0.03125,0.03125,0.03125
L10H31,10,31,1,27.40625,27.375,-0.03125,0.03125,0.03125
L12H21,12,21,1,27.40625,27.4375,0.03125,0.03125,0.03125
L12H30,12,30,1,27.40625,27.4375,0.03125,0.03125,0.03125
L15H24,15,24,1,27.40625,27.375,-0.03125,0.03125,0.03125
L18H18,18,18,1,27.40625,27.375,-0.03125,0.03125,0.03125
L24H6,24,6,1,27.40625,27.4375,0.03125,0.03125,0.03125
L24H15,24,15,1,27.40625,27.4375,0.03125,0.03125,0.03125
L26H14,26,14,1,27.40625,27.4375,0.03125,0.03125,0.03125
L28H13,28,13,1,27.40625,27.375,-0.03125,0.03125,0.03125
L29H8,29,8,1,27.40625,27.375,-0.03125,0.03125,0.03125
L29H26,29,26,1,27.40625,27.4375,0.03125,0.03125,0.03125
L32H2,32,2,1,27.40625,27.375,-0.03125,0.03125,0.03125
L32H20,32,20,1,27.40625,27.375,-0.03125,0.03125,0.03125
L35H23,35,23,1,27.40625,27.4375,0.03125,0.03125,0.03125
L2H25,2,25,1,27.40625,27.4375,0.03125,0.03125,0.03125
L7H18,7,18,1,27.40625,27.375,-0.03125,0.03125,0.03125
L9H26,9,26,1,27.40625,27.375,-0.03125,0.03125,0.03125
L10H30,10,30,1,27.40625,27.4375,0.03125,0.03125,0.03125
L12H2,12,2,1,27.40625,27.375,-0.03125,0.03125,0.03125
L24H14,24,14,1,27.40625,27.4375,0.03125,0.03125,0.03125
L24H23,24,23,1,27.40625,27.375,-0.03125,0.03125,0.03125
L30H11,30,11,1,27.40625,27.4375,0.03125,0.03125,0.03125
L30H29,30,29,1,27.40625,27.375,-0.03125,0.03125,0.03125
L32H1,32,1,1,27.40625,27.375,-0.03125,0.03125,0.03125
L32H10,32,10,1,27.40625,27.4375,0.03125,0.03125,0.03125
L33H14,33,14,1,27.40625,27.375,-0.03125,0.03125,0.03125
L35H13,35,13,1,27.40625,27.4375,0.03125,0.03125,0.03125
L35H22,35,22,1,27.40625,27.4375,0.03125,0.03125,0.03125
L2H27,2,27,1,27.40625,27.4375,0.03125,0.03125,0.03125
L4H17,4,17,1,27.40625,27.4375,0.03125,0.03125,0.03125
L5H12,5,12,1,27.40625,27.375,-0.03125,0.03125,0.03125
L5H21,5,21,1,27.40625,27.375,-0.03125,0.03125,0.03125
L9H10,9,10,1,27.40625,27.4375,0.03125,0.03125,0.03125
L12H31,12,31,1,27.40625,27.375,-0.03125,0.03125,0.03125
L14H21,14,21,1,27.40625,27.375,-0.03125,0.03125,0.03125
L16H11,16,11,1,27.40625,27.375,-0.03125,0.03125,0.03125
L18H19,18,19,1,27.40625,27.4375,0.03125,0.03125,0.03125
L24H16,24,16,1,27.40625,27.4375,0.03125,0.03125,0.03125
L25H20,25,20,1,27.40625,27.375,-0.03125,0.03125,0.03125
L26H6,26,6,1,27.40625,27.4375,0.03125,0.03125,0.03125
L34H2,34,2,1,27.40625,27.4375,0.03125,0.03125,0.03125
L5H6,5,6,1,27.40625,27.4375,0.03125,0.03125,0.03125
L7H14,7,14,1,27.40625,27.375,-0.03125,0.03125,0.03125
L9H4,9,4,1,27.40625,27.375,-0.03125,0.03125,0.03125
L10H17,10,17,1,27.40625,27.375,-0.03125,0.03125,0.03125
L15H19,15,19,1,27.40625,27.4375,0.03125,0.03125,0.03125
L24H1,24,1,1,27.40625,27.4375,0.03125,0.03125,0.03125
L26H9,26,9,1,27.40625,27.375,-0.03125,0.03125,0.03125
L27H31,27,31,1,27.40625,27.375,-0.03125,0.03125,0.03125
L28H17,28,17,1,27.40625,27.375,-0.03125,0.03125,0.03125
L28H26,28,26,1,27.40625,27.4375,0.03125,0.03125,0.03125
L29H21,29,21,1,27.40625,27.375,-0.03125,0.03125,0.03125
L33H19,33,19,1,27.40625,27.4375,0.03125,0.03125,0.03125
L35H18,35,18,1,27.40625,27.4375,0.03125,0.03125,0.03125
L2H2,2,2,1,27.40625,27.375,-0.03125,0.03125,0.03125
L2H29,2,29,1,27.40625,27.4375,0.03125,0.03125,0.03125
L3H15,3,15,1,27.40625,27.4375,0.03125,0.03125,0.03125
L4H10,4,10,1,27.40625,27.4375,0.03125,0.03125,0.03125
L5H5,5,5,1,27.40625,27.375,-0.03125,0.03125,0.03125
L6H0,6,0,1,27.40625,27.4375,0.03125,0.03125,0.03125
L6H9,6,9,1,27.40625,27.375,-0.03125,0.03125,0.03125
L7H4,7,4,1,27.40625,27.375,-0.03125,0.03125,0.03125
L8H17,8,17,1,27.40625,27.375,-0.03125,0.03125,0.03125
L10H7,10,7,1,27.40625,27.4375,0.03125,0.03125,0.03125
L11H20,11,20,1,27.40625,27.375,-0.03125,0.03125,0.03125
L15H18,15,18,1,27.40625,27.375,-0.03125,0.03125,0.03125
L16H4,16,4,1,27.40625,27.375,-0.03125,0.03125,0.03125
L24H9,24,9,1,27.40625,27.4375,0.03125,0.03125,0.03125
L25H22,25,22,1,27.40625,27.4375,0.03125,0.03125,0.03125
L26H8,26,8,1,27.40625,27.375,-0.03125,0.03125,0.03125
L26H17,26,17,1,27.40625,27.375,-0.03125,0.03125,0.03125
L31H28,31,28,1,27.40625,27.4375,0.03125,0.03125,0.03125
L34H31,34,31,1,27.40625,27.4375,0.03125,0.03125,0.03125
L35H26,35,26,1,27.40625,27.375,-0.03125,0.03125,0.03125
L4H14,4,14,1,27.40625,27.4375,0.03125,0.03125,0.03125
L5H27,5,27,1,27.40625,27.4375,0.03125,0.03125,0.03125
L15H13,15,13,1,27.40625,27.375,-0.03125,0.03125,0.03125
L18H7,18,7,1,27.40625,27.375,-0.03125,0.03125,0.03125
L20H24,20,24,1,27.40625,27.4375,0.03125,0.03125,0.03125
L21H19,21,19,1,27.40625,27.375,-0.03125,0.03125,0.03125
L25H8,25,8,1,27.40625,27.375,-0.03125,0.03125,0.03125
L29H24,29,24,1,27.40625,27.4375,0.03125,0.03125,0.03125
L30H10,30,10,1,27.40625,27.375,-0.03125,0.03125,0.03125
L30H28,30,28,1,27.40625,27.4375,0.03125,0.03125,0.03125
L31H14,31,14,1,27.40625,27.375,-0.03125,0.03125,0.03125
L31H23,31,23,1,27.40625,27.375,-0.03125,0.03125,0.03125
L32H18,32,18,1,27.40625,27.375,-0.03125,0.03125,0.03125
L35H30,35,30,1,27.40625,27.375,-0.03125,0.03125,0.03125
L3H14,3,14,1,27.40625,27.375,-0.03125,0.03125,0.03125
L5H22,5,22,1,27.40625,27.375,-0.03125,0.03125,0.03125
L6H8,6,8,1,27.40625,27.375,-0.03125,0.03125,0.03125
L6H26,6,26,1,27.40625,27.375,-0.03125,0.03125,0.03125
L8H16,8,16,1,27.40625,27.375,-0.03125,0.03125,0.03125
L12H14,12,14,1,27.40625,27.4375,0.03125,0.03125,0.03125
L28H24,28,24,1,27.40625,27.375,-0.03125,0.03125,0.03125
L32H4,32,4,1,27.40625,27.4375,0.03125,0.03125,0.03125
L33H8,33,8,1,27.40625,27.375,-0.03125,0.03125,0.03125
L33H17,33,17,1,27.40625,27.375,-0.03125,0.03125,0.03125
L2H23,2,23,1,27.40625,27.375,-0.03125,0.03125,0.03125
L4H4,4,4,1,27.40625,27.4375,0.03125,0.03125,0.03125
L6H3,6,3,1,27.40625,27.4375,0.03125,0.03125,0.03125
L6H21,6,21,1,27.40625,27.375,-0.03125,0.03125,0.03125
L6H30,6,30,1,27.40625,27.4375,0.03125,0.03125,0.03125
L7H7,7,7,1,27.40625,27.375,-0.03125,0.03125,0.03125
L9H24,9,24,1,27.40625,27.375,-0.03125,0.03125,0.03125
L10H28,10,28,1,27.40625,27.4375,0.03125,0.03125,0.03125
L13H13,13,13,1,27.40625,27.4375,0.03125,0.03125,0.03125
L15H3,15,3,1,27.40625,27.375,-0.03125,0.03125,0.03125
L17H11,17,11,1,27.40625,27.4375,0.03125,0.03125,0.03125
L23H17,23,17,1,27.40625,27.4375,0.03125,0.03125,0.03125
L25H25,25,25,1,27.40625,27.375,-0.03125,0.03125,0.03125
L33H3,33,3,1,27.40625,27.4375,0.03125,0.03125,0.03125
L35H2,35,2,1,27.40625,27.375,-0.03125,0.03125,0.03125
L0H14,0,14,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L3H26,3,26,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L4H12,4,12,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L4H30,4,30,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L7H15,7,15,1,27.40625,27.421875,0.015625,0.015625,0.015625
L14H25,14,25,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L17H19,17,19,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L22H3,22,3,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L25H24,25,24,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L26H28,26,28,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L28H0,28,0,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L28H9,28,9,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L28H18,28,18,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L33H2,33,2,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L33H11,33,11,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L33H20,33,20,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L34H24,34,24,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L35H10,35,10,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L3H3,3,3,1,27.40625,27.421875,0.015625,0.015625,0.015625
L3H12,3,12,1,27.40625,27.421875,0.015625,0.015625,0.015625
L3H21,3,21,1,27.40625,27.421875,0.015625,0.015625,0.015625
L18H0,18,0,1,27.40625,27.421875,0.015625,0.015625,0.015625
L25H10,25,10,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L30H30,30,30,1,27.40625,27.421875,0.015625,0.015625,0.015625
L31H25,31,25,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L33H15,33,15,1,27.40625,27.421875,0.015625,0.015625,0.015625
L34H28,34,28,1,27.40625,27.421875,0.015625,0.015625,0.015625
L7H0,7,0,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L11H16,11,16,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L16H27,16,27,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L23H19,23,19,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L25H0,25,0,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L25H27,25,27,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L26H22,26,22,1,27.40625,27.421875,0.015625,0.015625,0.015625
L27H17,27,17,1,27.40625,27.421875,0.015625,0.015625,0.015625
L27H26,27,26,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L29H7,29,7,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L33H23,33,23,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L34H18,34,18,1,27.40625,27.421875,0.015625,0.015625,0.015625
L35H31,35,31,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L0H19,0,19,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L2H0,2,0,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L7H20,7,20,1,27.40625,27.421875,0.015625,0.015625,0.015625
L8H24,8,24,1,27.40625,27.421875,0.015625,0.015625,0.015625
L9H19,9,19,1,27.40625,27.421875,0.015625,0.015625,0.015625
L9H28,9,28,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L11H18,11,18,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L24H7,24,7,1,27.40625,27.421875,0.015625,0.015625,0.015625
L28H14,28,14,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L29H27,29,27,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L30H31,30,31,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L33H16,33,16,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L35H6,35,6,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L1H8,1,8,1,27.40625,27.421875,0.015625,0.015625,0.015625
L2H21,2,21,1,27.40625,27.421875,0.015625,0.015625,0.015625
L3H7,3,7,1,27.40625,27.421875,0.015625,0.015625,0.015625
L8H0,8,0,1,27.40625,27.421875,0.015625,0.015625,0.015625
L9H13,9,13,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L13H2,13,2,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L18H13,18,13,1,27.40625,27.421875,0.015625,0.015625,0.015625
L23H6,23,6,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L30H25,30,25,1,27.40625,27.421875,0.015625,0.015625,0.015625
L1H7,1,7,1,27.40625,27.421875,0.015625,0.015625,0.015625
L4H1,4,1,1,27.40625,27.421875,0.015625,0.015625,0.015625
L10H25,10,25,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L19H25,19,25,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L22H28,22,28,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L26H26,26,26,1,27.40625,27.421875,0.015625,0.015625,0.015625
L27H12,27,12,1,27.40625,27.421875,0.015625,0.015625,0.015625
L28H25,28,25,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L1H11,1,11,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L3H19,3,19,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L6H13,6,13,1,27.40625,27.421875,0.015625,0.015625,0.015625
L8H12,8,12,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L9H25,9,25,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L11H6,11,6,1,27.40625,27.421875,0.015625,0.015625,0.015625
L11H24,11,24,1,27.40625,27.421875,0.015625,0.015625,0.015625
L23H18,23,18,1,27.40625,27.421875,0.015625,0.015625,0.015625
L24H31,24,31,1,27.40625,27.421875,0.015625,0.015625,0.015625
L26H30,26,30,1,27.40625,27.421875,0.015625,0.015625,0.015625
L27H7,27,7,1,27.40625,27.421875,0.015625,0.015625,0.015625
L28H11,28,11,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L34H26,34,26,1,27.40625,27.421875,0.015625,0.015625,0.015625
L35H21,35,21,1,27.40625,27.421875,0.015625,0.015625,0.015625
L1H6,1,6,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L2H10,2,10,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L2H19,2,19,1,27.40625,27.421875,0.015625,0.015625,0.015625
L4H0,4,0,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L5H31,5,31,1,27.40625,27.421875,0.015625,0.015625,0.015625
L15H8,15,8,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L26H25,26,25,1,27.40625,27.421875,0.015625,0.015625,0.015625
L27H29,27,29,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L28H6,28,6,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L29H10,29,10,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L30H5,30,5,1,27.40625,27.421875,0.015625,0.015625,0.015625
L30H14,30,14,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L31H0,31,0,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L31H9,31,9,1,27.40625,27.421875,0.015625,0.015625,0.015625
L31H27,31,27,1,27.40625,27.421875,0.015625,0.015625,0.015625
L32H13,32,13,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L35H7,35,7,1,27.40625,27.421875,0.015625,0.015625,0.015625
L2H14,2,14,1,27.40625,27.421875,0.015625,0.015625,0.015625
L7H16,7,16,1,27.40625,27.421875,0.015625,0.015625,0.015625
L8H29,8,29,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L11H14,11,14,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L11H23,11,23,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L13H4,13,4,1,27.40625,27.421875,0.015625,0.015625,0.015625
L14H17,14,17,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L17H2,17,2,1,27.40625,27.421875,0.015625,0.015625,0.015625
L24H3,24,3,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L26H20,26,20,1,27.40625,27.421875,0.015625,0.015625,0.015625
L28H1,28,1,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L30H18,30,18,1,27.40625,27.390625,-0.015625,0.015625,0.015625
L31H13,31,13,1,27.40625,27.421875,0.015625,0.015625,0.015625
L31H22,31,22,1,27.40625,27.421875,0.015625,0.015625,0.015625
L33H12,33,12,1,27.40625,27.421875,0.015625,0.015625,0.015625
L3H8,3,8,1,27.40625,27.40625,0.0,0.0,0.0
L10H18,10,18,1,27.40625,27.40625,0.0,0.0,0.0
L11H13,11,13,1,27.40625,27.40625,0.0,0.0,0.0
L23H16,23,16,1,27.40625,27.40625,0.0,0.0,0.0
L27H5,27,5,1,27.40625,27.40625,0.0,0.0,0.0
L30H8,30,8,1,27.40625,27.40625,0.0,0.0,0.0
L35H19,35,19,1,27.40625,27.40625,0.0,0.0,0.0
L5H29,5,29,1,27.40625,27.40625,0.0,0.0,0.0
L7H1,7,1,1,27.40625,27.40625,0.0,0.0,0.0
L11H17,11,17,1,27.40625,27.40625,0.0,0.0,0.0
L23H20,23,20,1,27.40625,27.40625,0.0,0.0,0.0
L28H4,28,4,1,27.40625,27.40625,0.0,0.0,0.0
L28H22,28,22,1,27.40625,27.40625,0.0,0.0,0.0
L30H12,30,12,1,27.40625,27.40625,0.0,0.0,0.0
L32H11,32,11,1,27.40625,27.40625,0.0,0.0,0.0
L0H8,0,8,1,27.40625,27.40625,0.0,0.0,0.0
L1H3,1,3,1,27.40625,27.40625,0.0,0.0,0.0
L1H12,1,12,1,27.40625,27.40625,0.0,0.0,0.0
L2H16,2,16,1,27.40625,27.40625,0.0,0.0,0.0
L5H1,5,1,1,27.40625,27.40625,0.0,0.0,0.0
L10H3,10,3,1,27.40625,27.40625,0.0,0.0,0.0
L14H10,14,10,1,27.40625,27.40625,0.0,0.0,0.0
L29H25,29,25,1,27.40625,27.40625,0.0,0.0,0.0
L31H15,31,15,1,27.40625,27.40625,0.0,0.0,0.0
L32H19,32,19,1,27.40625,27.40625,0.0,0.0,0.0
L2H9,2,9,1,27.40625,27.40625,0.0,0.0,0.0
L11H0,11,0,1,27.40625,27.40625,0.0,0.0,0.0
L26H24,26,24,1,27.40625,27.40625,0.0,0.0,0.0
L2H30,2,30,1,27.40625,27.40625,0.0,0.0,0.0
L3H16,3,16,1,27.40625,27.40625,0.0,0.0,0.0
L5H24,5,24,1,27.40625,27.40625,0.0,0.0,0.0
L9H31,9,31,1,27.40625,27.40625,0.0,0.0,0.0
L14H6,14,6,1,27.40625,27.40625,0.0,0.0,0.0
L25H23,25,23,1,27.40625,27.40625,0.0,0.0,0.0
L28H8,28,8,1,27.40625,27.40625,0.0,0.0,0.0
L29H30,29,30,1,27.40625,27.40625,0.0,0.0,0.0
L31H2,31,2,1,27.40625,27.40625,0.0,0.0,0.0
L31H20,31,20,1,27.40625,27.40625,0.0,0.0,0.0
L32H6,32,6,1,27.40625,27.40625,0.0,0.0,0.0
L34H5,34,5,1,27.40625,27.40625,0.0,0.0,0.0
L6H27,6,27,1,27.40625,27.40625,0.0,0.0,0.0
L9H30,9,30,1,27.40625,27.40625,0.0,0.0,0.0
L13H1,13,1,1,27.40625,27.40625,0.0,0.0,0.0
L14H23,14,23,1,27.40625,27.40625,0.0,0.0,0.0
L29H2,29,2,1,27.40625,27.40625,0.0,0.0,0.0
L30H15,30,15,1,27.40625,27.40625,0.0,0.0,0.0
L31H1,31,1,1,27.40625,27.40625,0.0,0.0,0.0
L32H5,32,5,1,27.40625,27.40625,0.0,0.0,0.0
L5H18,5,18,1,27.40625,27.40625,0.0,0.0,0.0
L7H17,7,17,1,27.40625,27.40625,0.0,0.0,0.0
L25H26,25,26,1,27.40625,27.40625,0.0,0.0,0.0
L33H22,33,22,1,27.40625,27.40625,0.0,0.0,0.0
L3H5,3,5,1,27.40625,27.40625,0.0,0.0,0.0
L4H27,4,27,1,27.40625,27.40625,0.0,0.0,0.0
L9H11,9,11,1,27.40625,27.40625,0.0,0.0,0.0
L25H3,25,3,1,27.40625,27.40625,0.0,0.0,0.0
L35H16,35,16,1,27.40625,27.40625,0.0,0.0,0.0
L2H5,2,5,1,27.40625,27.40625,0.0,0.0,0.0
L5H17,5,17,1,27.40625,27.40625,0.0,0.0,0.0
L11H5,11,5,1,27.40625,27.40625,0.0,0.0,0.0
L16H7,16,7,1,27.40625,27.40625,0.0,0.0,0.0
L26H29,26,29,1,27.40625,27.40625,0.0,0.0,0.0
L27H6,27,6,1,27.40625,27.40625,0.0,0.0,0.0
L34H25,34,25,1,27.40625,27.40625,0.0,0.0,0.0
